Gene_id,E1_24,E2_24,E3_24,E1_48,E2_48,E3_48,C1,C2,C3
sp|Q9CQR4|ACO13_MOUSE,22.736427532109992,-inf,-inf,-inf,-inf,21.80546049377757,-inf,-inf,-inf
sp|Q9CQS8|SC61B_MOUSE,-inf,-inf,-inf,21.329207268130805,22.200122733357716,-inf,-inf,21.916194373933347,21.965643389594746
sp|Q9CQT1|MTNA_MOUSE,24.644109326027767,24.640638592608706,25.09571121817248,24.561799285183863,24.75195179268277,25.182946827568376,25.03544382846191,24.80798728649982,25.173789964422543
sp|Q9CQU0|TXD12_MOUSE,-inf,22.99900077880969,-inf,-inf,23.816752435644524,24.14109991636126,24.035317966299047,24.13696108231386,24.07887526810447
sp|Q9CQU3|RER1_MOUSE,23.341095282135157,22.913384698226494,22.92942096277219,23.45274497105174,23.257674425000648,-inf,22.88717895838068,22.899493378850277,-inf
sp|Q9CQV8|1433B_MOUSE,22.09371414061285,24.12502493507376,22.39092149335846,22.142206797704326,22.19643523610306,-inf,22.35952330660335,-inf,22.089743995254377
sp|Q9CQW1|YKT6_MOUSE,26.070690118758233,26.492191824165737,24.82293914702788,26.559204587883652,26.635748892250003,24.46007737839008,-inf,-inf,-inf
tr|A0A0N4SVB8|A0A0N4SVB8_MOUSE,23.666115623203467,24.949980198066438,24.933325783320353,24.82357093816602,25.71379364029209,25.446227399629056,25.411478144760437,25.675083537374242,25.540614299999717
sp|Q9CQW9|IFM3_MOUSE,24.02165981165812,24.273696587155033,24.155917606526888,25.12852963453423,24.318724286987155,-inf,-inf,-inf,-inf
sp|Q9CQY5|MAGT1_MOUSE,23.309108820898228,23.348948545297198,23.219159064848114,23.976924164920074,23.754094788363005,23.421881969626288,23.426752047232508,24.164843108315107,23.96596038414853
sp|Q9CQZ0|ORML2_MOUSE,-inf,-inf,22.61593849833718,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9CR57|RL14_MOUSE,26.286496706888094,26.02015542608369,25.29245953709621,25.85868279827927,25.297715900844654,25.29953364579997,25.241908689936324,25.093617437673068,24.880496415549196
sp|Q9CR58|KMCP1_MOUSE,-inf,-inf,20.55477993736193,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9CR62|M2OM_MOUSE,23.63333939170322,24.507304447953764,24.691097282011683,24.517312318290177,24.849477643177156,25.186955997365686,24.916659084854064,25.144643618763027,25.216008670751037
tr|A0A0R4J1Z3|A0A0R4J1Z3_MOUSE,27.017651704320716,25.969697425610175,26.756590933368877,26.88983126665372,26.17262695419702,25.869195445900637,27.098284014290595,26.25309986851338,26.354289339176198
sp|Q9CR68|UCRI_MOUSE,22.945388108736548,-inf,24.084238754972453,23.69487390313425,24.541382618386265,24.480005194020215,24.377824799213737,24.329097749035565,24.441011062404353
sp|Q9CRA4|MSMO1_MOUSE,-inf,-inf,22.73553949734326,23.03136871272359,-inf,-inf,22.499381698702837,-inf,22.39100018796147
tr|S4R238|S4R238_MOUSE,22.301872368750512,22.685536728454565,22.623147399033115,22.661295344517267,22.651474819388152,22.35960373260608,22.663837768825623,22.44311251128804,22.64750585686059
tr|A0A0R4J0W6|A0A0R4J0W6_MOUSE,28.971995291920756,28.8595835049683,29.3653417676761,29.17035542891129,29.03711046633522,29.2249712430454,29.64172064926201,29.24020338988881,29.251127798918485
sp|Q9CSH3|RRP44_MOUSE,25.071897335085044,-inf,23.41467491429135,23.02610868805041,-inf,-inf,23.001614357497104,-inf,-inf
sp|Q9CT10|RANB3_MOUSE,22.52195501267482,23.546749420639415,23.42201034040903,22.85266208603088,23.788056348819854,23.493627782542283,23.397151298737572,23.3321064989079,23.594571547206034
sp|Q9CU62|SMC1A_MOUSE,22.65979386308395,22.91398723240745,22.9581384871772,22.831227595701616,22.816322765672897,23.106534187467016,22.996623816803467,23.034915133574113,23.045952253476074
sp|Q9CW03|SMC3_MOUSE,-inf,22.89124600336585,22.791478500815884,20.948492713581995,22.66854137694755,22.496117460928417,22.822754417348673,22.786661285126918,21.963104922592226
sp|Q9CWJ9|PUR9_MOUSE,-inf,23.347056840373874,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9CWK8|SNX2_MOUSE,22.679514462068795,22.628541657745487,22.54243396031693,23.028285831858717,22.99035260938792,22.71158463941784,22.632030482602858,22.49360335265056,-inf
sp|Q9CWR7|STEA1_MOUSE,23.31188243521189,23.28277284658217,22.520157291481112,23.022828335516852,22.823979025342975,-inf,21.987354233213914,-inf,-inf
sp|Q9CWS4|INT11_MOUSE,22.25957202726511,-inf,22.67736522733456,22.53561616426104,22.719941070462028,-inf,22.805657290220452,22.90829879000133,23.01353872669765
sp|Q9CX30|YIF1B_MOUSE,22.45833852067899,22.627829523447872,22.787896981228425,23.03034181757006,22.826929362671798,22.62985373452999,22.770540499587916,23.04740086797674,23.279659318701214
sp|Q9CX34|SGT1_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,21.593226971875712,21.57625551220852,-inf
sp|Q9CX86|ROA0_MOUSE,23.989798465974975,23.846133092818114,23.965520095122347,23.954823921624477,23.41144581799523,24.214082508861598,24.18744692190696,23.876801692459072,23.875302398958702
sp|Q9CXF7|CHD1L_MOUSE,-inf,23.40924589688948,-inf,-inf,-inf,-inf,-inf,22.528050562770627,-inf
sp|Q9CXL3|CG050_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,-inf,22.285428183599066,-inf
sp|Q9CXW4|RL11_MOUSE,26.912736236429858,26.01488832708988,25.716412770399614,26.10289550955748,25.247931568607758,25.211188435592415,25.79426791030077,25.09764124527088,24.919298716895536
sp|Q9CXY6|ILF2_MOUSE,-inf,21.501108268787515,21.80860602002287,-inf,-inf,21.460389900333308,21.653990875101314,-inf,-inf
sp|Q9CXY9|GPI8_MOUSE,24.088288768975993,23.958280117054567,24.26813761109329,24.2664943282146,24.125103785949133,24.325053415623575,24.46675061494507,24.20583023058122,24.679170799599117
sp|Q9CY27|TECR_MOUSE,26.57715495523778,27.155377227930195,27.39460242464167,26.99410047204179,27.27399886560906,27.547382094513907,27.434042389480176,27.372603792994262,27.768818041045115
sp|Q9CY50|SSRA_MOUSE,22.60381285585153,23.382317944861672,23.193746120573554,23.53195727365494,23.722965917478803,23.678741106359638,23.684745196646297,23.605238052758825,23.74827066364103
tr|A0A0R4J047|A0A0R4J047_MOUSE,-inf,21.944673461023662,-inf,-inf,21.774828875123905,22.21184196463418,22.291511354398253,-inf,-inf
sp|Q9CZE3|RAB32_MOUSE,23.66057743966204,23.530291069000796,22.360354159172225,24.14856657402875,23.40976382726334,-inf,22.749355527623354,-inf,-inf
sp|Q9CZM2|RL15_MOUSE,25.889645624467764,25.6272005501127,25.078060876301365,25.353969784901704,25.09960882165066,24.966664567220906,25.034730464310872,24.881056812425783,24.76202673286525
sp|Q9CZN7|GLYM_MOUSE,24.318586388397787,24.386139306751154,24.360648862846446,24.180558729765476,24.51358255670422,24.814015985755905,23.937238026614143,24.519593544279537,24.162232728624165
sp|Q9CZU4|ERAL1_MOUSE,-inf,21.709188170396306,21.855896531013276,21.958510235955096,22.164812425406083,21.655039758276818,22.082713003743496,22.13455040679341,21.984853713993196
sp|Q9CZU6|CISY_MOUSE,-inf,21.4394900342815,-inf,-inf,-inf,-inf,-inf,-inf,-inf
tr|E9PUC2|E9PUC2_MOUSE,23.035687130845815,22.174475891447166,23.050625883295996,23.163262089317218,22.47933918106345,22.258911024933997,22.326165023217293,21.56253311658985,-inf
sp|Q9D023|MPC2_MOUSE,21.32964526139162,22.882559469202448,22.800630576173376,22.633450261639172,23.1194946368138,23.35769911359398,22.63398231876187,23.022828335516852,23.576232442191632
sp|Q9D024|CCD47_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,-inf,20.428082050200977,-inf
sp|Q9D051|ODPB_MOUSE,25.193663414694353,24.747861068907387,25.08151887100522,25.18993673432575,25.512949947653674,25.39626950568238,25.261302131569717,25.49777486278968,25.32567108113585
sp|Q9D0D3|PAPD1_MOUSE,21.951697358720292,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9D0D4|DIM1_MOUSE,22.514028228884936,-inf,22.084206308975286,22.250319238670514,-inf,-inf,22.400464631842933,-inf,-inf
sp|Q9D0E1|HNRPM_MOUSE,27.76730320164526,28.279942644515337,28.17982824404297,27.897122004311253,28.462989021071444,28.372686813856944,27.97306345790553,28.5688817492895,28.410135974903625
sp|Q9D0F3|LMAN1_MOUSE,24.17554224124348,24.321892322052477,23.256811052718213,24.436570240426388,23.560108888586935,22.806444207653925,22.70248216643451,23.017418084972945,23.071381834068145
sp|Q9D0I9|SYRC_MOUSE,25.581787420034754,24.931974270255406,25.279871818278014,25.12522205418225,24.449851907094285,24.288768654184228,24.850670248883567,23.958103077535277,24.17394242083618
sp|Q9D0J4|ARL2_MOUSE,22.358209046828634,-inf,22.07309945494935,22.614007029058598,-inf,-inf,22.26913695458842,-inf,-inf
sp|Q9D0K2|SCOT1_MOUSE,25.01490960405179,24.232644012169477,24.645704163180508,24.64135545972452,24.54986596537854,24.609471398704734,24.478154398332276,24.75383983668777,24.61296161004235
sp|Q9D0M3|CY1_MOUSE,22.491231684747028,-inf,-inf,-inf,-inf,-inf,22.00391451308184,-inf,-inf
sp|Q9D0R2|SYTC_MOUSE,-inf,22.285174160662297,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9D172|GAL3A_MOUSE,24.443352843458257,-inf,-inf,-inf,-inf,-inf,-inf,22.862362667542566,-inf
sp|Q9D1D4|TMEDA_MOUSE,-inf,-inf,23.361452294298928,24.10445606682719,-inf,23.565813318613532,23.043184188446176,-inf,23.446574485757903
sp|Q9D1G1|RAB1B_MOUSE,24.856381072929956,-inf,23.103575960017334,24.46088979466987,23.303684887523016,22.44990227085268,22.946370171675536,22.46645191516501,-inf
sp|Q9D1H7|GET4_MOUSE,22.384453884391696,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9D1M0|SEC13_MOUSE,-inf,-inf,23.110426596586212,-inf,23.09759302604793,23.53824767374576,-inf,-inf,23.392442162135378
sp|Q9D1R1|T126B_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,21.64257882525127,-inf,-inf
sp|Q9D2G2|ODO2_MOUSE,23.691576556156242,-inf,-inf,-inf,22.041864988763653,-inf,-inf,-inf,-inf
sp|Q9D2R0|AACS_MOUSE,23.140647565508704,23.353263150504468,23.58439920491289,23.312020976052338,23.01593903405409,23.187356302256532,22.651759463156772,-inf,23.26570774816241
sp|Q9D2V8|MFS10_MOUSE,23.909855737665218,23.75826958018659,24.463947873681512,23.9335509124566,24.044352092440363,24.55274132200761,24.20933020220111,24.2664943282146,24.725724467200582
sp|Q9D2Y4|MLKL_MOUSE,24.103095675362987,23.866085070910255,24.1495747196086,24.321961115178443,23.477413414730528,23.454628631119423,24.139929752422596,23.550394521911613,23.865046787280775
sp|Q9D3B1|HACD2_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,22.462363474580773
sp|Q9D3D9|ATPD_MOUSE,-inf,23.001631536426032,-inf,-inf,23.15107787413446,22.658922723005016,-inf,22.892988165056494,-inf
sp|Q9D4F2|PLPP6_MOUSE,-inf,18.786856675272876,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9D517|PLCC_MOUSE,-inf,22.345595828449074,22.234180078218646,-inf,22.816068809618113,-inf,-inf,22.8801133524494,-inf
sp|Q9D662|SC23B_MOUSE,24.385481172968067,23.41480392793247,23.980850817892378,24.000583247239355,22.767330988018866,23.412609125442394,23.50542779090012,22.888220024895237,22.26224169203333
tr|H3BJH5|H3BJH5_MOUSE,23.03939032523703,22.970970204731888,23.08959853866276,23.3944061707532,-inf,-inf,22.815267578343985,22.479931207762046,23.101525630300067
tr|E9PV90|E9PV90_MOUSE,-inf,-inf,23.49582478049106,23.494238395426876,23.53587715885014,22.5562075953037,-inf,23.401324332588857,23.87333220870885
sp|Q9D6R2|IDH3A_MOUSE,-inf,22.167632524971044,21.262126969354977,-inf,22.082940345578127,21.82419273923306,-inf,22.73086314427877,21.817416219455176
sp|Q9D6Z1|NOP56_MOUSE,-inf,-inf,21.911228121039997,-inf,-inf,-inf,-inf,-inf,-inf
tr|D3Z263|D3Z263_MOUSE,23.472463774260493,23.293617581412413,23.799465033316828,23.69657281557421,23.597643411944865,23.8748335500251,24.189785958860192,23.537418436519154,23.935710366581958
sp|Q9D7S7|RL22L_MOUSE,23.406264183473304,23.58164377824517,23.740983013560072,22.915702163865152,-inf,-inf,-inf,-inf,23.407690989204326
sp|Q9D824|FIP1_MOUSE,23.011970412996614,22.43002369779541,22.669428357244303,23.018114583643253,-inf,-inf,23.092843580716416,-inf,-inf
sp|Q9D880|TIM50_MOUSE,25.31385538731531,25.801020526439217,26.192177660875732,25.871500334051788,26.169495515950437,26.10817059771471,26.044393785816304,26.22204826757548,26.297733390071183
sp|Q9D883|U2AF1_MOUSE,-inf,22.083265057495073,-inf,-inf,22.001717428002433,-inf,21.181317284407744,-inf,21.452619306225138
sp|Q9D892|ITPA_MOUSE,-inf,22.495068414425187,22.644934461909536,22.28751512260216,-inf,-inf,22.380601629350938,22.417201481065995,22.357081584744247
sp|Q9D8B3|CHM4B_MOUSE,-inf,-inf,-inf,-inf,-inf,22.89801749473963,-inf,-inf,-inf
tr|A0A5F8MPZ7|A0A5F8MPZ7_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,20.501156874654505,-inf,-inf
sp|Q9D8E6|RL4_MOUSE,26.930779379659963,26.797611066421013,26.052791239166133,26.49422313325406,26.170641952703082,25.88504335179359,25.90816133156276,25.75090464952237,26.044331245300537
sp|Q9D8N0|EF1G_MOUSE,25.106574122003742,25.673736508237813,23.641300328744865,23.86306253207335,23.131539236574813,23.83373864674812,23.22808471117578,23.205144134939555,23.808134628075894
sp|Q9D8N2|DEN10_MOUSE,-inf,23.164827766942164,23.20843739930063,23.215623644049824,23.44682685959584,23.687417547725087,23.509782734796627,23.433262472569687,23.65162809608817
tr|Q3TRH2|Q3TRH2_MOUSE,-inf,22.90853702027416,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9DAM7|TM263_MOUSE,26.186257085835724,25.10069185080093,25.62262808543472,26.663566355967916,25.18412047376349,24.977360987838264,26.856499808376373,24.945075493920477,25.23125282746113
tr|A0A0G2JDV8|A0A0G2JDV8_MOUSE,21.648208346927554,22.35606074021338,22.43578215335285,-inf,22.4766720503561,22.209434326559055,21.0272904915975,22.34794895317622,22.334399871773318
sp|Q9DB25|ALG5_MOUSE,25.53537292225345,24.801291948580996,25.415706700525842,25.590351303337002,24.567787148199532,24.412932099999004,25.592691071523607,24.472401796168295,24.90829879000133
sp|Q9DB77|QCR2_MOUSE,25.245902563243188,23.542859004688477,23.540377811999697,23.777058620268548,-inf,-inf,23.2765390568774,-inf,22.240861192381693
sp|Q9DBE8|ALG2_MOUSE,-inf,-inf,22.754380280760397,-inf,22.8088612930315,-inf,22.55690920424028,22.62914224775692,23.08589253398465
tr|H3BKM0|H3BKM0_MOUSE,25.32769379946471,24.489774967146495,24.954335842595086,26.395697685139915,24.471843873490037,24.470727380432205,25.104016080535196,23.953048296734625,24.48517482601005
tr|A2ACG7|A2ACG7_MOUSE,28.490792682087452,27.996903916202207,28.277594673378875,28.603569526812276,28.284759513262067,28.309559896230056,28.77953416705327,28.11078101770268,28.50039874051972
sp|Q9DBG7|SRPRA_MOUSE,23.299778167423447,24.26248544743879,23.914242776963555,23.717223736200047,23.970706963231134,23.844410014467446,24.143203822651323,23.91378641563976,23.764863493691095
sp|Q9DBJ1|PGAM1_MOUSE,-inf,-inf,-inf,-inf,22.863213809504572,23.603880754305855,-inf,22.84120728443514,22.84540582185176
sp|Q9DBL1|ACDSB_MOUSE,-inf,-inf,-inf,-inf,-inf,22.465057164563675,22.396419775186562,-inf,22.528432171340594
sp|Q9DBR0|AKAP8_MOUSE,26.485251615347817,26.099267699694966,26.67074160063367,26.58749278240799,26.100992548000246,26.334785155536025,26.87584138693577,26.148663541722303,26.229951954913414
sp|Q9DBR1|XRN2_MOUSE,-inf,-inf,21.987284832836718,-inf,-inf,-inf,-inf,-inf,21.547926266320864
tr|Q3TDW6|Q3TDW6_MOUSE,21.436697310936964,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
tr|A0A0R4J1I5|A0A0R4J1I5_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,21.675901916705534,21.444705545962094,21.99748548740239
tr|F6SLP4|F6SLP4_MOUSE,23.587721672625968,23.818313794066285,23.845750364326445,23.41079913053051,23.90021232528889,23.427263731948244,23.311466732848867,23.56616183776993,23.96991695041178
sp|Q9DC23|DJC10_MOUSE,-inf,22.768320844141424,22.5999373521662,-inf,-inf,23.24301355731038,22.855345285495375,22.662034630613174,23.64680302456419
sp|Q9DC70|NDUS7_MOUSE,-inf,22.47484172105721,22.814602804979327,-inf,22.419517906263128,22.448743459358695,-inf,-inf,22.149171545910963
sp|Q9DCD0|6PGD_MOUSE,-inf,21.968634453228802,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9DCD5|TJAP1_MOUSE,-inf,-inf,-inf,21.962857888791003,-inf,-inf,-inf,-inf,-inf
sp|Q9DCH4|EIF3F_MOUSE,23.99101037835708,22.93221763606351,-inf,22.88464752193668,-inf,-inf,22.672280302723276,-inf,-inf
sp|Q9DCL9|PUR6_MOUSE,-inf,22.224379761007523,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9DCN2|NB5R3_MOUSE,23.184680458627483,23.27554482939171,-inf,23.917251146594882,23.693917384968305,-inf,22.849534910781813,22.40140246180503,22.761925316743394
sp|Q9DCR2|AP3S1_MOUSE,-inf,22.303684887523016,-inf,-inf,22.93921260020219,-inf,22.282263819786547,22.731526204660252,23.17499393121944
sp|Q9DCT2|NDUS3_MOUSE,22.50784882694553,22.241734159818456,22.51703592496518,22.713557685188878,22.78594329816943,22.377056922307524,23.0455523795752,-inf,22.688314347797142
sp|Q9DCT5|SDF2_MOUSE,23.153955838169132,23.85471774979648,23.908940089601423,23.479511880614524,24.275686903845603,24.037581806946292,23.798575426535326,24.220960422121806,24.344824141902638
sp|Q9DCW4|ETFB_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,-inf,22.492136801588153,-inf
tr|A0A2I3BPY7|A0A2I3BPY7_MOUSE,24.095067301607052,24.44202419098594,22.876670566462785,24.921025516004104,24.857900149155608,23.722965917478803,-inf,21.966066033523617,-inf
sp|Q9EP97|SENP3_MOUSE,-inf,-inf,22.97846119533941,-inf,-inf,-inf,22.783887081829217,22.277929825279177,22.838978441683206
tr|Q3UF75|Q3UF75_MOUSE,-inf,21.764499079623455,21.796933155881412,-inf,-inf,-inf,-inf,-inf,22.155639722814392
sp|Q9EPT5|SO2A1_MOUSE,23.027779812454632,-inf,22.493896484051678,23.288134982210547,-inf,-inf,22.197185490959374,-inf,22.006724647310456
sp|Q9EPU0|RENT1_MOUSE,25.182833198218425,24.417059801085436,24.46973421626536,24.76167174524421,24.296981161815115,24.4794502045766,24.805135720945923,24.428861577986964,24.411833691378636
sp|Q9EQ06|DHB11_MOUSE,-inf,-inf,-inf,-inf,-inf,21.81690864754884,-inf,21.685643658912213,-inf
tr|R4H4V1|R4H4V1_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,22.161956058752594,-inf,22.01559880788496
sp|Q9EQP2|EHD4_MOUSE,-inf,-inf,-inf,-inf,21.647549772512573,-inf,-inf,-inf,-inf
sp|Q9ERB0|SNP29_MOUSE,23.050592672466447,22.851194683232787,-inf,23.559408834368156,-inf,-inf,-inf,-inf,-inf
sp|Q9ERD7|TBB3_MOUSE,23.490448422799616,22.760240766854903,23.368396688168726,23.39950011535046,22.79835788363949,22.78709987909569,23.87361382924022,23.08462805003206,23.32896083847405
sp|Q9ERU9|RBP2_MOUSE,27.079892611804258,20.638209626633582,23.27284275301635,24.34942108421007,-inf,20.93192919800769,21.70906193010914,20.70336965370845,20.784286576484913
sp|Q9ES00|UBE4B_MOUSE,22.644252383395887,-inf,22.604423826931452,-inf,-inf,-inf,22.546490385709035,-inf,-inf
sp|Q9ES46|PARVB_MOUSE,23.03743099470431,-inf,23.480868086794796,22.97664452882516,23.041062860193172,23.270420808469357,23.288134982210547,23.013862405275606,23.5451002222421
tr|Q3TN15|Q3TN15_MOUSE,22.377798327502237,22.28359256772582,22.64702269643989,22.42077750912284,22.21267330093643,22.199493827499964,22.67379041355816,-inf,22.338812536341038
sp|Q9ESP1|SDF2L_MOUSE,22.554967251701438,22.987805254308444,22.88914891417162,-inf,23.892358264294096,23.493505628946608,22.87552739233751,23.802722239663936,23.765369471685577
sp|Q9ESW4|AGK_MOUSE,22.752543985929336,-inf,-inf,22.417639313059844,-inf,-inf,22.342289566177605,-inf,-inf
sp|Q9ESW8|PGPI_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,-inf,22.005046079003144,-inf
tr|A0A498WGK6|A0A498WGK6_MOUSE,22.829622097156342,23.25868104007126,23.524085406183605,23.068088101874736,23.121108513712677,23.464259558397845,23.100852230439905,23.066249520717204,23.592063701212687
sp|Q9JHH9|COPZ2_MOUSE,-inf,21.73111182763509,21.556277771553585,-inf,22.406731293430546,22.324490423390927,21.909983882031536,22.463536346721856,-inf
sp|Q9JHS4|CLPX_MOUSE,-inf,22.766481999025213,22.3403619362456,22.52950490458907,23.325259333511628,23.14710739322645,23.06182404710389,23.459264504361354,23.507606906086256
sp|Q9JHU4|DYHC1_MOUSE,27.340620007862736,27.436665544358572,27.529918885462656,27.498840200175103,27.54774980065605,27.5623817216233,27.553986508574646,27.489759657682008,27.676469663766035
tr|A0A2I3BQE0|A0A2I3BQE0_MOUSE,23.503730645038292,23.943243102705093,24.220591474714,23.77092354897882,23.85395673432802,23.5546160173623,24.08172202457042,24.054075642009906,24.16084884838291
sp|Q9JI39|ABCBA_MOUSE,-inf,23.03148650641324,-inf,23.116642207200936,24.04859862233436,24.06142854890066,23.80646387509138,24.169896872450085,24.423614012169818
tr|A0A171KXD3|A0A171KXD3_MOUSE,22.90853702027416,22.77671735116807,22.804909320880363,22.56143805646958,22.184650194731763,-inf,22.978181857035707,-inf,22.532765879251098
sp|Q9JIF7|COPB_MOUSE,26.45558521628895,26.26071010947232,26.45996797971394,26.45076447746674,26.33243093219124,25.97278964457728,26.267280479644636,26.076389934528493,26.26119450925681
sp|Q9JIK5|DDX21_MOUSE,-inf,22.672927686642996,23.641851543759742,-inf,-inf,21.323171337582192,-inf,-inf,-inf
sp|Q9JIM1|S29A1_MOUSE,-inf,23.545807252415962,23.190630098583043,22.700980647680076,23.771225884568814,23.12159864820072,-inf,23.369462095798344,23.527072229826917
sp|Q9JJE7|FADS3_MOUSE,22.49721448405244,22.82413445676629,22.992636203756252,-inf,-inf,-inf,-inf,22.91797950457622,22.62689431340575
sp|Q9JJI8|RL38_MOUSE,26.641134923164163,25.73306353907601,26.33476810975742,26.587778889506772,25.509118246333095,25.429468295772264,25.863700626064535,25.355045896028457,25.45694842982063
sp|Q9JK92|HSPB8_MOUSE,25.26248544743879,26.898160537078994,26.3957957276164,26.385810277388337,26.6897917840509,26.05878911981225,27.14462417163332,27.16077192721092,25.924155745611937
sp|Q9JKB3|YBOX3_MOUSE,23.214453124385223,23.065920955947536,22.670206719842568,22.855250221872875,22.568691884665313,-inf,22.961781033277227,22.436748136007548,22.77529117752827
sp|Q9JKC8|AP3M1_MOUSE,23.42943636961758,23.780566999724197,23.832483667544118,23.770721956713995,24.061181307454643,23.936339598984606,23.812058196011993,24.122104418879424,24.37311844534657
sp|Q9JKF1|IQGA1_MOUSE,23.74427214588446,24.803412217833493,23.4630124153042,23.9058225320523,23.457887827141317,-inf,22.93682481939195,-inf,22.818996357377735
sp|Q9JKJ9|CP39A_MOUSE,-inf,-inf,-inf,-inf,-inf,21.65083964237848,-inf,-inf,22.611487744303236
sp|Q9JKX6|NUDT5_MOUSE,24.58491526204635,24.23198519716105,25.047142887950223,24.89490396595236,24.834510399379504,24.60263544128862,25.31962030667683,24.721715025746487,24.660087754176466
sp|Q9JLB9|NECT3_MOUSE,-inf,-inf,-inf,-inf,20.952621821378248,-inf,-inf,-inf,-inf
tr|A0A1L1ST61|A0A1L1ST61_MOUSE,-inf,-inf,-inf,-inf,22.269935931272634,22.86012839648645,-inf,-inf,-inf
sp|Q9JLV1|BAG3_MOUSE,28.051910140696286,29.129817145309186,29.194368142400734,28.972734875674934,28.90299716291464,28.341468602111593,29.344455922283522,28.78995371119098,28.798012961477482
tr|G5E8N7|G5E8N7_MOUSE,-inf,24.332857706964912,-inf,-inf,23.33756092900001,22.927034997868315,-inf,24.192196477450874,23.921161754262943
sp|Q9JM96|BORG4_MOUSE,-inf,21.999104036199547,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9QUK3|CLN8_MOUSE,-inf,22.046401979173496,22.853747384678886,22.57588634766175,22.50649354733352,23.182439213833913,23.018216482079364,22.610992367436772,23.494482568236275
sp|Q9QWT9|KIFC1_MOUSE,22.290330522751916,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
tr|H9KV01|H9KV01_MOUSE,22.633915822351295,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9QXB9|DRG2_MOUSE,23.29066800185618,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
sp|Q9QXE7|TBL1X_MOUSE,24.323748586031982,23.15203783352225,23.13497334900681,24.168137721221363,23.22354041547378,23.101028627452866,24.184423195275564,23.209434326559055,23.57392357550553
sp|Q9QXS1|PLEC_MOUSE,27.216508311810962,28.08370127407951,29.63507422235834,27.712797122792296,28.234161801333837,30.829716445421116,28.021151462448884,29.040563393451254,29.173670846638476
sp|Q9QXX4|CMC2_MOUSE,23.470727380432205,23.695723609433355,23.780967414670116,23.70482648435187,23.871829303393284,23.796200456455026,24.07234722510697,24.085292852843235,24.019794988196384
tr|E9QA63|E9QA63_MOUSE,19.67095009639219,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
tr|D3YVM2|D3YVM2_MOUSE,23.58060913495862,23.315480180320495,23.080925498817898,24.25270296365138,-inf,-inf,-inf,-inf,-inf
sp|Q9QYA2|TOM40_MOUSE,25.12908016143179,22.775813601922042,24.42943636961758,24.685173105604168,-inf,-inf,23.986417046319794,-inf,-inf
sp|Q9QYB5|ADDG_MOUSE,-inf,21.96193996415493,-inf,21.67331597759969,-inf,-inf,-inf,-inf,-inf
tr|F8WHZ9|F8WHZ9_MOUSE,23.34948857713614,23.8544324160366,23.50421574761209,24.019370828301263,24.37597060538718,23.215668075452218,23.467621469564385,23.706302926774036,23.4854205375053
tr|Q8VCV2|Q8VCV2_MOUSE,21.50818744801055,-inf,-inf,-inf,-inf,22.20436815546196,22.373476933327762,22.624241254655654,-inf
sp|Q9QYH6|MAGD1_MOUSE,26.671551648403906,26.72546445187305,26.715156181342643,26.852100075602078,26.68632248242871,25.96747835066202,27.072960485494903,26.783067771785433,26.741111636128775
tr|Q8C4C9|Q8C4C9_MOUSE,-inf,-inf,-inf,-inf,-inf,-inf,20.98405402279361,21.198205211838165,21.09480965448772
sp|Q9QYI5|DNJB2_MOUSE,23.569062894530486,24.061263725977955,24.217414626073598,24.11553140416677,24.326082711280133,24.248945002195466,24.73132939041343,24.52390599997298,24.717014498340234
sp|Q9QYJ0|DNJA2_MOUSE,24.375042614058493,24.71051302691184,24.920026042135575,24.506215073343064,24.457136358225522,24.352050971432266,24.039256438638546,24.42598417972167,24.389425479737945
tr|D3Z645|D3Z645_MOUSE,21.189785958860192,21.784526220189825,21.471843873490037,-inf,-inf,-inf,-inf,-inf,21.141957433769576
